Transaction_ID,Timestamp,User_ID,UPI_ID,Bank_Name,UPI_App,Amount,Status,Decline_Type,Failure_Reason
TXN105321,04/06/26 17:34,USR_3531,usr_3531@okicici,ICICI,PhonePe,188.3,Success,NULL,None
TXN104522,04/06/26 17:34,USR_3021,usr_3021@okhdfc,HDFC,PhonePe,411.5,Success,NULL,None
TXN100185,04/06/26 17:34,USR_3288,usr_3288@okhdfc,HDFC,Paytm,1709.49,Failure,TD,Bank Server Timeout
TXN113490,04/06/26 17:35,USR_4054,usr_4054@okhdfc,HDFC,Paytm,308.57,Success,NULL,None
TXN103051,04/06/26 17:36,USR_2160,usr_2160@okhdfc,HDFC,GPay,354.99,Success,NULL,None
TXN100732,04/06/26 17:36,USR_2635,usr_2635@oksbi,SBI,PhonePe,205.28,Success,NULL,None
TXN100168,04/06/26 17:38,USR_3070,usr_3070@oksbi,SBI,PhonePe,58.6,Success,NULL,None
TXN109850,04/06/26 17:39,USR_4091,usr_4091@oksbi,SBI,PhonePe,158.68,Success,NULL,None
TXN108364,04/06/26 17:40,USR_4132,usr_4132@okhdfc,HDFC,Paytm,165.84,Success,NULL,None
TXN103570,04/06/26 17:40,USR_1639,usr_1639@okhdfc,HDFC,GPay,75.3,Success,NULL,None
TXN105292,04/06/26 17:40,USR_3780,usr_3780@okhdfc,HDFC,Paytm,386.33,Success,NULL,None
TXN111598,04/06/26 17:41,USR_1253,usr_1253@okhdfc,HDFC,GPay,483.44,Success,NULL,None
TXN106204,04/06/26 17:41,USR_1764,usr_1764@okaxis,AXIS,GPay,447.79,Success,NULL,None
TXN106412,04/06/26 17:41,USR_2777,usr_2777@okicici,ICICI,PhonePe,2410.72,Failure,BD,Insufficient Balance
TXN107020,04/06/26 17:42,USR_4193,usr_4193@okicici,ICICI,GPay,41.18,Success,NULL,None
TXN110516,04/06/26 17:42,USR_1340,usr_1340@oksbi,SBI,Paytm,2453.35,Success,NULL,None
TXN103129,04/06/26 17:43,USR_4873,usr_4873@okaxis,AXIS,Paytm,419.07,Success,NULL,None
TXN109809,04/06/26 17:44,USR_4994,usr_4994@okaxis,AXIS,GPay,1990.14,Success,NULL,None
TXN104734,04/06/26 17:45,USR_3213,usr_3213@okhdfc,HDFC,Paytm,252.62,Success,NULL,None
TXN113520,04/06/26 17:45,USR_2836,usr_2836@okaxis,AXIS,GPay,327.85,Success,NULL,None
TXN100824,04/06/26 17:45,USR_1365,usr_1365@oksbi,SBI,Paytm,309.63,Success,NULL,None
TXN109366,04/06/26 17:47,USR_4399,usr_4399@oksbi,SBI,GPay,255.42,Success,NULL,None
TXN109513,04/06/26 17:48,USR_4384,usr_4384@okhdfc,HDFC,PhonePe,1816.36,Success,NULL,None
TXN100212,04/06/26 17:49,USR_3059,usr_3059@oksbi,SBI,PhonePe,483.47,Success,NULL,None
TXN107983,04/06/26 17:49,USR_2091,usr_2091@okicici,ICICI,PhonePe,326.1,Success,NULL,None
TXN102221,04/06/26 17:49,USR_1274,usr_1274@okhdfc,HDFC,GPay,4234.21,Success,NULL,None
TXN113610,04/06/26 17:49,USR_1206,usr_1206@okhdfc,HDFC,GPay,485.47,Success,NULL,None
TXN104399,04/06/26 17:50,USR_1460,usr_1460@okicici,ICICI,Paytm,175.22,Failure,BD,Incorrect PIN
TXN105323,04/06/26 17:51,USR_2887,usr_2887@okhdfc,HDFC,GPay,202.51,Success,NULL,None
TXN111338,04/06/26 17:52,USR_3843,usr_3843@okaxis,AXIS,GPay,210.16,Success,NULL,None
TXN111079,04/06/26 17:53,USR_2677,usr_2677@oksbi,SBI,GPay,395.11,Success,NULL,None
TXN110295,04/06/26 17:54,USR_2557,usr_2557@oksbi,SBI,GPay,848.6,Success,NULL,None
TXN105630,04/06/26 17:54,USR_1604,usr_1604@oksbi,SBI,GPay,499.83,Success,NULL,None
TXN107093,04/06/26 17:55,USR_3295,usr_3295@okhdfc,HDFC,GPay,448.44,Success,NULL,None
TXN102007,04/06/26 17:55,USR_1625,usr_1625@oksbi,SBI,PhonePe,377.77,Success,NULL,None
TXN108683,04/06/26 17:56,USR_2659,usr_2659@okhdfc,HDFC,GPay,1364.44,Success,NULL,None
TXN100071,04/06/26 17:57,USR_2944,usr_2944@okhdfc,HDFC,PhonePe,378.37,Success,NULL,None
TXN110178,04/06/26 17:59,USR_3381,usr_3381@oksbi,SBI,PhonePe,4853.86,Success,NULL,None
TXN107426,04/06/26 17:59,USR_4894,usr_4894@oksbi,SBI,Paytm,308.2,Success,NULL,None
TXN100923,04/06/26 17:59,USR_4882,usr_4882@oksbi,SBI,PhonePe,166.91,Failure,TD,Bank Server Timeout
TXN108957,04/06/26 18:00,USR_3306,usr_3306@okicici,ICICI,GPay,338.46,Success,NULL,None
TXN109967,04/06/26 18:00,USR_1311,usr_1311@okaxis,AXIS,PhonePe,399.94,Failure,TD,Bank Server Timeout
TXN100721,04/06/26 18:00,USR_2165,usr_2165@okhdfc,HDFC,GPay,263.63,Success,NULL,None
TXN108457,04/06/26 18:00,USR_3046,usr_3046@okaxis,AXIS,PhonePe,413.31,Success,NULL,None
TXN100398,04/06/26 18:01,USR_1647,usr_1647@oksbi,SBI,PhonePe,10.33,Success,NULL,None
TXN107934,04/06/26 18:01,USR_2426,usr_2426@oksbi,SBI,GPay,347.47,Success,NULL,None
TXN106169,04/06/26 18:01,USR_2222,usr_2222@okicici,ICICI,PhonePe,419.17,Success,NULL,None
TXN109261,04/06/26 18:01,USR_4101,usr_4101@okhdfc,HDFC,PhonePe,349.9,Success,NULL,None
TXN102905,04/06/26 18:01,USR_3333,usr_3333@okhdfc,HDFC,Paytm,346.14,Failure,BD,Insufficient Balance
TXN104463,04/06/26 18:01,USR_3512,usr_3512@oksbi,SBI,PhonePe,24.83,Success,NULL,None
TXN111049,04/06/26 18:01,USR_1444,usr_1444@oksbi,SBI,GPay,1216.68,Success,NULL,None
TXN107694,04/06/26 18:02,USR_4337,usr_4337@okhdfc,HDFC,PhonePe,206.9,Success,NULL,None
TXN110320,04/06/26 18:02,USR_1543,usr_1543@okhdfc,HDFC,PhonePe,1278.71,Success,NULL,None
TXN101833,04/06/26 18:03,USR_1813,usr_1813@okaxis,AXIS,PhonePe,196.45,Success,NULL,None
TXN100263,04/06/26 18:03,USR_2484,usr_2484@okhdfc,HDFC,PhonePe,46.03,Success,NULL,None
TXN101878,04/06/26 18:03,USR_4153,usr_4153@oksbi,SBI,GPay,364.79,Success,NULL,None
TXN103454,04/06/26 18:03,USR_1419,usr_1419@okaxis,AXIS,Paytm,1904.38,Success,NULL,None
TXN113933,04/06/26 18:03,USR_4627,usr_4627@okicici,ICICI,GPay,4667.01,Success,NULL,None
TXN102778,04/06/26 18:04,USR_4238,usr_4238@okicici,ICICI,PhonePe,187.15,Success,NULL,None
TXN110064,04/06/26 18:04,USR_2046,usr_2046@okhdfc,HDFC,GPay,178.55,Success,NULL,None
TXN100336,04/06/26 18:05,USR_2880,usr_2880@okhdfc,HDFC,PhonePe,495.21,Success,NULL,None
TXN105889,04/06/26 18:05,USR_1809,usr_1809@oksbi,SBI,PhonePe,105.56,Failure,BD,Incorrect PIN
TXN105566,04/06/26 18:06,USR_1958,usr_1958@okhdfc,HDFC,PhonePe,3971.52,Success,NULL,None
TXN105921,04/06/26 18:06,USR_1464,usr_1464@okicici,ICICI,GPay,136.45,Success,NULL,None
TXN109449,04/06/26 18:06,USR_2564,usr_2564@okhdfc,HDFC,GPay,396.33,Success,NULL,None
TXN114097,04/06/26 18:06,USR_3854,usr_3854@okhdfc,HDFC,GPay,213.57,Success,NULL,None
TXN109321,04/06/26 18:07,USR_2573,usr_2573@okhdfc,HDFC,GPay,135.85,Failure,BD,Incorrect PIN
TXN104590,04/06/26 18:07,USR_2643,usr_2643@okicici,ICICI,GPay,197.09,Success,NULL,None
TXN103673,04/06/26 18:07,USR_2925,usr_2925@okaxis,AXIS,GPay,1078.68,Success,NULL,None
TXN101022,04/06/26 18:07,USR_1780,usr_1780@okhdfc,HDFC,GPay,4440.42,Failure,TD,Bank Server Timeout
TXN110405,04/06/26 18:07,USR_1294,usr_1294@oksbi,SBI,GPay,324.42,Success,NULL,None
TXN106036,04/06/26 18:07,USR_3204,usr_3204@oksbi,SBI,GPay,160.24,Success,NULL,None
TXN108688,04/06/26 18:07,USR_4837,usr_4837@okhdfc,HDFC,Paytm,220.41,Success,NULL,None
TXN114426,04/06/26 18:08,USR_2746,usr_2746@oksbi,SBI,GPay,1581.95,Success,NULL,None
TXN113508,04/06/26 18:08,USR_4253,usr_4253@okhdfc,HDFC,GPay,1334.5,Success,NULL,None
TXN105864,04/06/26 18:08,USR_3953,usr_3953@oksbi,SBI,PhonePe,152.8,Success,NULL,None
TXN100302,04/06/26 18:08,USR_3309,usr_3309@okhdfc,HDFC,Paytm,236.57,Success,NULL,None
TXN106700,04/06/26 18:08,USR_1121,usr_1121@okaxis,AXIS,GPay,2284.38,Success,NULL,None
TXN109813,04/06/26 18:08,USR_4592,usr_4592@oksbi,SBI,PhonePe,1922.81,Success,NULL,None
TXN112872,04/06/26 18:08,USR_4048,usr_4048@okaxis,AXIS,PhonePe,257.08,Success,NULL,None
TXN103685,04/06/26 18:08,USR_1032,usr_1032@okicici,ICICI,Paytm,385.11,Success,NULL,None
TXN112184,04/06/26 18:08,USR_3799,usr_3799@okicici,ICICI,GPay,4122.1,Success,NULL,None
TXN102987,04/06/26 18:08,USR_4573,usr_4573@okaxis,AXIS,GPay,320.54,Success,NULL,None
TXN108042,04/06/26 18:09,USR_4551,usr_4551@oksbi,SBI,PhonePe,121.91,Success,NULL,None
TXN101396,04/06/26 18:09,USR_4980,usr_4980@oksbi,SBI,PhonePe,3263.81,Success,NULL,None
TXN109724,04/06/26 18:10,USR_1149,usr_1149@okhdfc,HDFC,PhonePe,77.07,Failure,BD,Incorrect PIN
TXN106329,04/06/26 18:10,USR_1111,usr_1111@okhdfc,HDFC,Paytm,1061.3,Failure,BD,Insufficient Balance
TXN110212,04/06/26 18:10,USR_4784,usr_4784@okhdfc,HDFC,Paytm,176.89,Success,NULL,None
TXN114546,04/06/26 18:11,USR_4604,usr_4604@okaxis,AXIS,PhonePe,1223.98,Success,NULL,None
TXN103217,04/06/26 18:11,USR_4006,usr_4006@oksbi,SBI,GPay,595.77,Failure,BD,Incorrect PIN
TXN109178,04/06/26 18:11,USR_2487,usr_2487@okaxis,AXIS,GPay,397.14,Success,NULL,None
TXN102536,04/06/26 18:11,USR_4624,usr_4624@oksbi,SBI,PhonePe,216.6,Success,NULL,None
TXN104206,04/06/26 18:11,USR_2962,usr_2962@oksbi,SBI,GPay,4143.89,Failure,TD,Bank Server Timeout
TXN102757,04/06/26 18:11,USR_3461,usr_3461@okhdfc,HDFC,GPay,292.05,Success,NULL,None
TXN101946,04/06/26 18:12,USR_1146,usr_1146@okaxis,AXIS,PhonePe,63.58,Success,NULL,None
TXN103880,04/06/26 18:12,USR_3762,usr_3762@okhdfc,HDFC,PhonePe,306.21,Success,NULL,None
TXN104805,04/06/26 18:12,USR_3536,usr_3536@oksbi,SBI,PhonePe,64.62,Success,NULL,None
TXN101986,04/06/26 18:12,USR_2590,usr_2590@oksbi,SBI,GPay,339.23,Success,NULL,None
TXN101501,04/06/26 18:13,USR_2764,usr_2764@okhdfc,HDFC,GPay,36.05,Success,NULL,None
TXN107967,04/06/26 18:13,USR_3701,usr_3701@okaxis,AXIS,PhonePe,299.82,Success,NULL,None
TXN110786,04/06/26 18:14,USR_1201,usr_1201@okicici,ICICI,GPay,67.83,Success,NULL,None
TXN111599,04/06/26 18:15,USR_3932,usr_3932@oksbi,SBI,GPay,421.65,Success,NULL,None
TXN100686,04/06/26 18:15,USR_3645,usr_3645@okhdfc,HDFC,PhonePe,195.4,Success,NULL,None
TXN108282,04/06/26 18:15,USR_4645,usr_4645@oksbi,SBI,GPay,360.58,Success,NULL,None
TXN100028,04/06/26 18:15,USR_2667,usr_2667@oksbi,SBI,GPay,57.5,Success,NULL,None
TXN109023,04/06/26 18:16,USR_2775,usr_2775@okhdfc,HDFC,PhonePe,1351.92,Success,NULL,None
TXN103377,04/06/26 18:17,USR_4557,usr_4557@okhdfc,HDFC,Paytm,392.94,Success,NULL,None
TXN112934,04/06/26 18:17,USR_1517,usr_1517@okaxis,AXIS,PhonePe,147.06,Success,NULL,None
TXN107691,04/06/26 18:17,USR_1960,usr_1960@okhdfc,HDFC,GPay,2251.33,Success,NULL,None
TXN109597,04/06/26 18:17,USR_4413,usr_4413@okaxis,AXIS,GPay,407.07,Success,NULL,None
TXN102797,04/06/26 18:17,USR_1763,usr_1763@oksbi,SBI,PhonePe,3324.7,Success,NULL,None
TXN102380,04/06/26 18:18,USR_4348,usr_4348@okhdfc,HDFC,GPay,144.94,Success,NULL,None
TXN108367,04/06/26 18:18,USR_1948,usr_1948@okaxis,AXIS,GPay,4560.77,Success,NULL,None
TXN105586,04/06/26 18:18,USR_2549,usr_2549@okhdfc,HDFC,Paytm,473.36,Success,NULL,None
TXN103500,04/06/26 18:19,USR_2860,usr_2860@oksbi,SBI,GPay,1110.41,Success,NULL,None
TXN108609,04/06/26 18:19,USR_2235,usr_2235@okhdfc,HDFC,GPay,437.11,Success,NULL,None
TXN104600,04/06/26 18:19,USR_3738,usr_3738@okaxis,AXIS,PhonePe,487.79,Success,NULL,None
TXN106460,04/06/26 18:19,USR_2933,usr_2933@oksbi,SBI,PhonePe,457.54,Success,NULL,None
TXN105183,04/06/26 18:19,USR_1806,usr_1806@oksbi,SBI,GPay,224.46,Success,NULL,None
TXN107288,04/06/26 18:19,USR_2978,usr_2978@okhdfc,HDFC,Paytm,413.32,Failure,TD,Bank Server Timeout
TXN114870,04/06/26 18:20,USR_1215,usr_1215@okaxis,AXIS,PhonePe,137.94,Success,NULL,None
TXN105513,04/06/26 18:20,USR_1137,usr_1137@okhdfc,HDFC,PhonePe,315.88,Success,NULL,None
TXN113106,04/06/26 18:21,USR_4834,usr_4834@oksbi,SBI,PhonePe,165.18,Success,NULL,None
TXN100518,04/06/26 18:21,USR_2283,usr_2283@okicici,ICICI,Paytm,12.31,Success,NULL,None
TXN109044,04/06/26 18:21,USR_1326,usr_1326@okicici,ICICI,PhonePe,61.6,Success,NULL,None
TXN101434,04/06/26 18:21,USR_1813,usr_1813@oksbi,SBI,Paytm,215.36,Success,NULL,None
TXN113303,04/06/26 18:22,USR_1082,usr_1082@okhdfc,HDFC,PhonePe,4997.34,Success,NULL,None
TXN107543,04/06/26 18:22,USR_2021,usr_2021@oksbi,SBI,PhonePe,250.67,Success,NULL,None
TXN110732,04/06/26 18:22,USR_4581,usr_4581@okhdfc,HDFC,GPay,334.82,Success,NULL,None
TXN113402,04/06/26 18:23,USR_1811,usr_1811@okhdfc,HDFC,GPay,792.06,Success,NULL,None
TXN101517,04/06/26 18:23,USR_1793,usr_1793@okicici,ICICI,Paytm,3133.96,Success,NULL,None
TXN112513,04/06/26 18:23,USR_1325,usr_1325@okhdfc,HDFC,GPay,262.64,Success,NULL,None
TXN100609,04/06/26 18:23,USR_1111,usr_1111@okhdfc,HDFC,GPay,1710,Failure,BD,Insufficient Balance
TXN111852,04/06/26 18:23,USR_1274,usr_1274@oksbi,SBI,PhonePe,247.11,Success,NULL,None
TXN104709,04/06/26 18:24,USR_2598,usr_2598@okicici,ICICI,PhonePe,386.68,Success,NULL,None
TXN106699,04/06/26 18:24,USR_4920,usr_4920@okhdfc,HDFC,PhonePe,346.24,Success,NULL,None
TXN105641,04/06/26 18:24,USR_4973,usr_4973@oksbi,SBI,PhonePe,331.43,Success,NULL,None
TXN106720,04/06/26 18:24,USR_3184,usr_3184@oksbi,SBI,GPay,360.51,Success,NULL,None
TXN109651,04/06/26 18:25,USR_1887,usr_1887@okhdfc,HDFC,PhonePe,178.47,Success,NULL,None
TXN114372,04/06/26 18:25,USR_2722,usr_2722@okicici,ICICI,GPay,2546.58,Success,NULL,None
TXN113614,04/06/26 18:25,USR_4118,usr_4118@okhdfc,HDFC,GPay,474.01,Success,NULL,None
TXN111129,04/06/26 18:25,USR_1495,usr_1495@oksbi,SBI,PhonePe,33.21,Success,NULL,None
TXN109456,04/06/26 18:26,USR_2882,usr_2882@okhdfc,HDFC,PhonePe,211.51,Success,NULL,None
TXN103296,04/06/26 18:26,USR_2763,usr_2763@okaxis,AXIS,PhonePe,489.3,Success,NULL,None
TXN100882,04/06/26 18:26,USR_3500,usr_3500@oksbi,SBI,GPay,302.17,Success,NULL,None
TXN105915,04/06/26 18:26,USR_1088,usr_1088@okicici,ICICI,GPay,294.75,Success,NULL,None
TXN113854,04/06/26 18:26,USR_2409,usr_2409@oksbi,SBI,Paytm,275.24,Success,NULL,None
TXN101960,04/06/26 18:26,USR_4488,usr_4488@okhdfc,HDFC,PhonePe,207.09,Success,NULL,None
TXN113679,04/06/26 18:27,USR_4076,usr_4076@okicici,ICICI,GPay,283.19,Failure,BD,Incorrect PIN
TXN110790,04/06/26 18:27,USR_4884,usr_4884@oksbi,SBI,Paytm,346.19,Success,NULL,None
TXN109087,04/06/26 18:27,USR_1614,usr_1614@oksbi,SBI,PhonePe,22.49,Failure,TD,Bank Server Timeout
TXN110515,04/06/26 18:28,USR_4701,usr_4701@okaxis,AXIS,GPay,1405.77,Success,NULL,None
TXN103730,04/06/26 18:28,USR_3108,usr_3108@oksbi,SBI,PhonePe,352.63,Success,NULL,None
TXN105143,04/06/26 18:28,USR_1932,usr_1932@oksbi,SBI,Paytm,73.79,Success,NULL,None
TXN113671,04/06/26 18:28,USR_1832,usr_1832@okhdfc,HDFC,PhonePe,435.51,Success,NULL,None
TXN103638,04/06/26 18:28,USR_1902,usr_1902@oksbi,SBI,Paytm,1053.83,Success,NULL,None
TXN101310,04/06/26 18:29,USR_3771,usr_3771@okhdfc,HDFC,GPay,350.31,Success,NULL,None
TXN105388,04/06/26 18:29,USR_3622,usr_3622@okhdfc,HDFC,GPay,333.24,Success,NULL,None
TXN110665,04/06/26 18:29,USR_1074,usr_1074@oksbi,SBI,PhonePe,42.15,Success,NULL,None
TXN101977,04/06/26 18:30,USR_4142,usr_4142@okaxis,AXIS,GPay,347.18,Success,NULL,None
TXN110969,04/06/26 18:30,USR_1887,usr_1887@oksbi,SBI,PhonePe,155.85,Success,NULL,None
TXN103704,04/06/26 18:30,USR_2032,usr_2032@okhdfc,HDFC,GPay,485.45,Success,NULL,None
TXN106101,04/06/26 18:31,USR_1203,usr_1203@oksbi,SBI,GPay,885.75,Success,NULL,None
TXN111770,04/06/26 18:31,USR_1675,usr_1675@oksbi,SBI,PhonePe,952.96,Success,NULL,None
TXN100775,04/06/26 18:31,USR_4307,usr_4307@oksbi,SBI,PhonePe,442.52,Success,NULL,None
TXN100477,04/06/26 18:31,USR_1373,usr_1373@okaxis,AXIS,PhonePe,199.89,Success,NULL,None
TXN109487,04/06/26 18:32,USR_2846,usr_2846@oksbi,SBI,PhonePe,1682.19,Success,NULL,None
TXN105315,04/06/26 18:32,USR_3498,usr_3498@oksbi,SBI,GPay,369.58,Success,NULL,None
TXN108052,04/06/26 18:32,USR_2394,usr_2394@okicici,ICICI,GPay,153.87,Success,NULL,None
TXN111753,04/06/26 18:32,USR_4173,usr_4173@oksbi,SBI,GPay,276.1,Success,NULL,None
TXN100016,04/06/26 18:33,USR_4525,usr_4525@oksbi,SBI,PhonePe,4041.17,Success,NULL,None
TXN104768,04/06/26 18:33,USR_2499,usr_2499@oksbi,SBI,GPay,186.83,Success,NULL,None
TXN105169,04/06/26 18:34,USR_1011,usr_1011@okicici,ICICI,PhonePe,246.41,Success,NULL,None
TXN114643,04/06/26 18:34,USR_4755,usr_4755@okhdfc,HDFC,GPay,44.22,Success,NULL,None
TXN111427,04/06/26 18:34,USR_1248,usr_1248@okhdfc,HDFC,GPay,236.18,Success,NULL,None
TXN114825,04/06/26 18:35,USR_4595,usr_4595@oksbi,SBI,PhonePe,87.59,Success,NULL,None
TXN106706,04/06/26 18:35,USR_4591,usr_4591@oksbi,SBI,PhonePe,21.99,Success,NULL,None
TXN113760,04/06/26 18:35,USR_2904,usr_2904@okaxis,AXIS,PhonePe,1266.46,Success,NULL,None
TXN108578,04/06/26 18:35,USR_2357,usr_2357@oksbi,SBI,PhonePe,3160.22,Success,NULL,None
TXN101403,04/06/26 18:35,USR_4764,usr_4764@okhdfc,HDFC,GPay,159.96,Success,NULL,None
TXN101357,04/06/26 18:35,USR_4592,usr_4592@okicici,ICICI,GPay,1769.29,Success,NULL,None
TXN111590,04/06/26 18:36,USR_1973,usr_1973@oksbi,SBI,PhonePe,447.52,Success,NULL,None
TXN113652,04/06/26 18:36,USR_3661,usr_3661@okaxis,AXIS,GPay,458.15,Failure,BD,Insufficient Balance
TXN107749,04/06/26 18:36,USR_1293,usr_1293@okaxis,AXIS,GPay,51.47,Failure,BD,Insufficient Balance
TXN108217,04/06/26 18:36,USR_3466,usr_3466@oksbi,SBI,GPay,3421.58,Success,NULL,None
TXN104086,04/06/26 18:36,USR_1102,usr_1102@oksbi,SBI,PhonePe,259.92,Success,NULL,None
TXN109482,04/06/26 18:36,USR_2832,usr_2832@okaxis,AXIS,GPay,367.12,Success,NULL,None
TXN105930,04/06/26 18:37,USR_4434,usr_4434@oksbi,SBI,GPay,15.99,Failure,BD,Incorrect PIN
TXN100889,04/06/26 18:37,USR_1814,usr_1814@oksbi,SBI,GPay,1847.66,Success,NULL,None
TXN103810,04/06/26 18:38,USR_3090,usr_3090@oksbi,SBI,PhonePe,160.07,Success,NULL,None
TXN108251,04/06/26 18:38,USR_2866,usr_2866@oksbi,SBI,GPay,179.65,Success,NULL,None
TXN114183,04/06/26 18:38,USR_3491,usr_3491@okhdfc,HDFC,GPay,83.97,Failure,BD,Insufficient Balance
TXN114941,04/06/26 18:38,USR_1976,usr_1976@okhdfc,HDFC,PhonePe,453.09,Success,NULL,None
TXN102363,04/06/26 18:38,USR_2594,usr_2594@okhdfc,HDFC,GPay,37.02,Success,NULL,None
TXN100538,04/06/26 18:39,USR_1380,usr_1380@okhdfc,HDFC,GPay,177.93,Success,NULL,None
TXN107701,04/06/26 18:39,USR_2358,usr_2358@oksbi,SBI,PhonePe,949.79,Success,NULL,None
TXN100687,04/06/26 18:40,USR_4276,usr_4276@okhdfc,HDFC,GPay,4422.92,Success,NULL,None
TXN102554,04/06/26 18:40,USR_3236,usr_3236@oksbi,SBI,PhonePe,334.95,Success,NULL,None
TXN101621,04/06/26 18:40,USR_2784,usr_2784@okicici,ICICI,GPay,243.78,Success,NULL,None
TXN100395,04/06/26 18:40,USR_4482,usr_4482@okaxis,AXIS,GPay,271.87,Success,NULL,None
TXN106188,04/06/26 18:40,USR_3622,usr_3622@oksbi,SBI,GPay,254.36,Success,NULL,None
TXN106721,04/06/26 18:40,USR_4778,usr_4778@okaxis,AXIS,PhonePe,245.45,Success,NULL,None
TXN106624,04/06/26 18:40,USR_1919,usr_1919@okicici,ICICI,GPay,1961.27,Success,NULL,None
TXN114255,04/06/26 18:41,USR_2789,usr_2789@okhdfc,HDFC,GPay,93.14,Success,NULL,None
TXN106709,04/06/26 18:41,USR_2021,usr_2021@oksbi,SBI,PhonePe,227.91,Success,NULL,None
TXN110177,04/06/26 18:41,USR_1619,usr_1619@oksbi,SBI,PhonePe,136.68,Success,NULL,None
TXN110465,04/06/26 18:42,USR_1078,usr_1078@okaxis,AXIS,PhonePe,468.38,Success,NULL,None
TXN105174,04/06/26 18:42,USR_2429,usr_2429@oksbi,SBI,Paytm,673.59,Success,NULL,None
TXN101050,04/06/26 18:43,USR_3923,usr_3923@okicici,ICICI,PhonePe,252.71,Success,NULL,None
TXN107319,04/06/26 18:43,USR_4820,usr_4820@oksbi,SBI,Paytm,181.71,Success,NULL,None
TXN105503,04/06/26 18:43,USR_2594,usr_2594@okhdfc,HDFC,GPay,555.37,Success,NULL,None
TXN105728,04/06/26 18:43,USR_1871,usr_1871@okhdfc,HDFC,GPay,363.87,Success,NULL,None
TXN104100,04/06/26 18:43,USR_1955,usr_1955@oksbi,SBI,GPay,1458.94,Success,NULL,None
TXN114871,04/06/26 18:44,USR_2428,usr_2428@okicici,ICICI,GPay,103.07,Success,NULL,None
TXN103113,04/06/26 18:44,USR_4252,usr_4252@okaxis,AXIS,GPay,337.2,Success,NULL,None
TXN107487,04/06/26 18:44,USR_4875,usr_4875@okaxis,AXIS,PhonePe,140.72,Success,NULL,None
TXN102080,04/06/26 18:44,USR_2437,usr_2437@okaxis,AXIS,Paytm,4054.86,Success,NULL,None
TXN108298,04/06/26 18:44,USR_4071,usr_4071@oksbi,SBI,PhonePe,437.92,Success,NULL,None
TXN104972,04/06/26 18:44,USR_2976,usr_2976@okhdfc,HDFC,GPay,1344.25,Success,NULL,None
TXN101272,04/06/26 18:45,USR_4805,usr_4805@oksbi,SBI,PhonePe,197.91,Success,NULL,None
TXN105800,04/06/26 18:45,USR_1643,usr_1643@oksbi,SBI,Paytm,4684.25,Success,NULL,None
TXN114653,04/06/26 18:45,USR_2457,usr_2457@okhdfc,HDFC,Paytm,92.87,Success,NULL,None
TXN101884,04/06/26 18:45,USR_3650,usr_3650@okicici,ICICI,PhonePe,1778.5,Success,NULL,None
TXN100030,04/06/26 18:46,USR_1447,usr_1447@okaxis,AXIS,PhonePe,103.2,Success,NULL,None
TXN112522,04/06/26 18:47,USR_2222,usr_2222@okaxis,AXIS,PhonePe,999.93,Failure,BD,Insufficient Balance
TXN111220,04/06/26 18:47,USR_1076,usr_1076@okhdfc,HDFC,Paytm,21.85,Success,NULL,None
TXN107443,04/06/26 18:47,USR_2191,usr_2191@okhdfc,HDFC,GPay,445.43,Success,NULL,None
TXN107503,04/06/26 18:48,USR_3954,usr_3954@okicici,ICICI,GPay,426.87,Success,NULL,None
TXN110595,04/06/26 18:48,USR_2756,usr_2756@oksbi,SBI,PhonePe,3526.52,Success,NULL,None
TXN105567,04/06/26 18:48,USR_3354,usr_3354@oksbi,SBI,Paytm,1035.89,Success,NULL,None
TXN104456,04/06/26 18:48,USR_1965,usr_1965@oksbi,SBI,PhonePe,66.62,Success,NULL,None
TXN113742,04/06/26 18:48,USR_2454,usr_2454@okhdfc,HDFC,PhonePe,291.54,Success,NULL,None
TXN112734,04/06/26 18:49,USR_3170,usr_3170@okaxis,AXIS,GPay,1358.8,Success,NULL,None
TXN101046,04/06/26 18:49,USR_4082,usr_4082@okicici,ICICI,PhonePe,2463.25,Success,NULL,None
TXN103535,04/06/26 18:50,USR_2219,usr_2219@okaxis,AXIS,PhonePe,1163.59,Success,NULL,None
TXN101084,04/06/26 18:50,USR_2756,usr_2756@okhdfc,HDFC,GPay,210.56,Success,NULL,None
TXN105397,04/06/26 18:50,USR_4625,usr_4625@okhdfc,HDFC,PhonePe,43.78,Success,NULL,None
TXN108904,04/06/26 18:50,USR_2509,usr_2509@okhdfc,HDFC,Paytm,144.93,Success,NULL,None
TXN109234,04/06/26 18:50,USR_3805,usr_3805@okhdfc,HDFC,Paytm,421.87,Success,NULL,None
TXN104452,04/06/26 18:50,USR_2074,usr_2074@oksbi,SBI,PhonePe,234.43,Success,NULL,None
TXN109989,04/06/26 18:51,USR_3313,usr_3313@oksbi,SBI,GPay,41.17,Success,NULL,None
TXN109787,04/06/26 18:51,USR_4356,usr_4356@okicici,ICICI,GPay,390.91,Success,NULL,None
TXN108267,04/06/26 18:51,USR_1677,usr_1677@okaxis,AXIS,PhonePe,3973.23,Success,NULL,None
TXN112096,04/06/26 18:51,USR_4919,usr_4919@okhdfc,HDFC,GPay,282.77,Success,NULL,None
TXN108733,04/06/26 18:51,USR_3267,usr_3267@okhdfc,HDFC,Paytm,310.55,Success,NULL,None
